id,book_image_url,url_shape
37757,https://images.gr-assets.com/books/1324432761l/11968723.jpg,"(425, 318, 3)"
37758,https://images.gr-assets.com/books/1172121425l/141151.jpg,"(475, 306, 3)"
37759,https://images.gr-assets.com/books/1320459505l/333316.jpg,"(424, 318, 3)"
37760,https://images.gr-assets.com/books/1386924668l/12916.jpg,"(475, 316, 3)"
37761,https://images.gr-assets.com/books/1328160291l/13449260.jpg,"(424, 318, 3)"
37762,https://images.gr-assets.com/books/1441376244l/26159279.jpg,"(475, 316, 3)"
37763,https://images.gr-assets.com/books/1481592618l/32712141.jpg,"(475, 317, 3)"
37764,https://images.gr-assets.com/books/1356139633l/13311347.jpg,"(475, 269, 3)"
37765,https://images.gr-assets.com/books/1363782547l/521164.jpg,"(400, 260, 3)"
37766,https://images.gr-assets.com/books/1440642410l/238463.jpg,"(475, 318, 3)"
37767,https://images.gr-assets.com/books/1346954972l/15847305.jpg,"(475, 293, 3)"
37768,https://images.gr-assets.com/books/1335835599l/13629064.jpg,"(475, 318, 3)"
37769,https://images.gr-assets.com/books/1421101254l/15767282.jpg,"(160, 108, 3)"
37770,https://images.gr-assets.com/books/1373200402l/18166849.jpg,"(400, 247, 3)"
37771,https://images.gr-assets.com/books/1402175606l/9784940.jpg,"(475, 302, 3)"
37772,https://images.gr-assets.com/books/1299076166l/9918053.jpg,"(475, 293, 3)"
37773,https://images.gr-assets.com/books/1348207168l/2741718.jpg,"(475, 316, 3)"
37774,https://images.gr-assets.com/books/1389098783l/220063.jpg,"(475, 317, 3)"
37775,https://images.gr-assets.com/books/1376882865l/17349238.jpg,"(400, 269, 3)"
37776,https://images.gr-assets.com/books/1507451106l/36372914.jpg,"(475, 316, 3)"
37777,https://images.gr-assets.com/books/1387752793l/354410.jpg,"(475, 298, 3)"
37778,https://images.gr-assets.com/books/1328046650l/13173379.jpg,"(400, 259, 3)"
37779,https://images.gr-assets.com/books/1348809894l/126137.jpg,"(475, 297, 3)"
37780,https://images.gr-assets.com/books/1414125067l/23393898.jpg,"(400, 286, 3)"
37781,https://images.gr-assets.com/books/1321538676l/2813153.jpg,"(475, 288, 3)"
37782,https://images.gr-assets.com/books/1320408272l/534274.jpg,"(475, 316, 3)"
37783,https://images.gr-assets.com/books/1415581340l/18604079.jpg,"(284, 318, 3)"
37784,https://images.gr-assets.com/books/1476541827l/6482590.jpg,"(475, 303, 3)"
37785,https://images.gr-assets.com/books/1356992611l/16073766.jpg,"(438, 300, 3)"
37786,https://images.gr-assets.com/books/1422801570l/24662406.jpg,"(400, 239, 3)"
37787,https://images.gr-assets.com/books/1374193512l/18214892.jpg,"(475, 272, 3)"
37788,https://images.gr-assets.com/books/1476443937l/1785744.jpg,"(475, 299, 3)"
37789,https://images.gr-assets.com/books/1401017356l/14031.jpg,"(409, 318, 3)"
37790,https://images.gr-assets.com/books/1349071605l/251991.jpg,"(475, 311, 3)"
37791,https://images.gr-assets.com/books/1440893423l/256003.jpg,"(460, 318, 3)"
37792,https://images.gr-assets.com/books/1294313186l/1131999.jpg,"(400, 264, 3)"
37793,https://images.gr-assets.com/books/1347815813l/112286.jpg,"(400, 263, 3)"
37794,https://images.gr-assets.com/books/1349027675l/15742853.jpg,"(400, 238, 3)"
37795,https://images.gr-assets.com/books/1409614177l/23132585.jpg,"(335, 232, 3)"
37796,https://images.gr-assets.com/books/1348317005l/509493.jpg,"(181, 120, 3)"
37797,https://images.gr-assets.com/books/1374395335l/16065665.jpg,"(464, 300, 3)"
37798,https://images.gr-assets.com/books/1276800349l/7874158.jpg,"(475, 312, 3)"
37799,https://images.gr-assets.com/books/1317066269l/227331.jpg,"(400, 252, 3)"
37800,https://images.gr-assets.com/books/1258158461l/817139.jpg,"(475, 283, 3)"
37801,https://images.gr-assets.com/books/1394282809l/11478723.jpg,"(475, 316, 3)"
37802,https://images.gr-assets.com/books/1404581222l/10232994.jpg,"(475, 309, 3)"
37803,https://images.gr-assets.com/books/1346262253l/8713500.jpg,"(404, 318, 3)"
37804,https://images.gr-assets.com/books/1515377145l/37852152.jpg,"(475, 315, 3)"
37805,https://images.gr-assets.com/books/1339260749l/15698436.jpg,"(400, 248, 3)"
37806,https://images.gr-assets.com/books/1277079336l/1814637.jpg,"(475, 317, 3)"
37807,https://images.gr-assets.com/books/1358757405l/1299904.jpg,"(424, 318, 3)"
37808,https://images.gr-assets.com/books/1384632134l/18802903.jpg,"(475, 297, 3)"
37809,https://images.gr-assets.com/books/1391974612l/297909.jpg,"(400, 309, 3)"
37810,https://images.gr-assets.com/books/1389075533l/415699.jpg,"(475, 285, 3)"
37811,https://images.gr-assets.com/books/1442290422l/2258650.jpg,"(398, 318, 3)"
37812,https://images.gr-assets.com/books/1446338692l/169885.jpg,"(475, 317, 3)"
37813,https://images.gr-assets.com/books/1446102089l/17688.jpg,"(336, 220, 3)"
37814,https://images.gr-assets.com/books/1347607871l/5385951.jpg,"(475, 316, 3)"
37815,https://images.gr-assets.com/books/1348547487l/1481056.jpg,"(140, 89, 3)"
37816,https://images.gr-assets.com/books/1453315287l/418677.jpg,"(475, 297, 3)"
37817,https://images.gr-assets.com/books/1347808426l/3392459.jpg,"(475, 294, 3)"
37818,https://images.gr-assets.com/books/1298119100l/86321.jpg,"(475, 310, 3)"
37819,https://images.gr-assets.com/books/1523501274l/39805449.jpg,"(475, 293, 3)"
37820,https://images.gr-assets.com/books/1442128734l/3011919.jpg,"(389, 300, 3)"
37821,https://images.gr-assets.com/books/1413174295l/18773178.jpg,"(475, 312, 3)"
37822,https://images.gr-assets.com/books/1299430652l/10707571.jpg,"(425, 318, 3)"
37823,https://images.gr-assets.com/books/1361368608l/13588082.jpg,"(475, 312, 3)"
37824,https://images.gr-assets.com/books/1175619427l/536350.jpg,"(475, 293, 3)"
37825,https://images.gr-assets.com/books/1388214730l/349929.jpg,"(465, 318, 3)"
37826,https://images.gr-assets.com/books/1419970980l/17257990.jpg,"(200, 130, 3)"
37827,https://images.gr-assets.com/books/1508463253l/36443556.jpg,"(338, 220, 3)"
37828,https://images.gr-assets.com/books/1175630517l/538611.jpg,"(475, 316)"
37829,https://images.gr-assets.com/books/1367616029l/7667952.jpg,"(208, 135, 3)"
37830,https://images.gr-assets.com/books/1347457780l/477520.jpg,"(475, 317, 3)"
37831,https://images.gr-assets.com/books/1426385945l/25144676.jpg,"(475, 317, 3)"
37832,https://images.gr-assets.com/books/1442019046l/7693853.jpg,"(475, 295, 3)"
37833,https://images.gr-assets.com/books/1400057743l/8433105.jpg,"(500, 329, 3)"
37834,https://images.gr-assets.com/books/1319080326l/11202715.jpg,"(475, 288, 3)"
37835,https://images.gr-assets.com/books/1452313887l/128754.jpg,"(400, 266, 3)"
37836,https://images.gr-assets.com/books/1456327585l/17676198.jpg,"(475, 295, 3)"
37837,https://images.gr-assets.com/books/1461816064l/30047544.jpg,"(475, 309, 3)"
37838,https://images.gr-assets.com/books/1449881172l/28176378.jpg,"(475, 315, 4)"
37839,https://images.gr-assets.com/books/1388281305l/1624581.jpg,"(300, 205, 3)"
37840,https://images.gr-assets.com/books/1327873157l/12690450.jpg,"(475, 293, 3)"
37841,https://images.gr-assets.com/books/1320430211l/4772110.jpg,"(475, 312, 3)"
37842,https://images.gr-assets.com/books/1392041476l/17563833.jpg,None
37843,https://images.gr-assets.com/books/1318129623l/12830940.jpg,"(500, 316, 3)"
37844,https://images.gr-assets.com/books/1404963230l/20604826.jpg,"(458, 318, 3)"
37845,https://images.gr-assets.com/books/1309201286l/89365.jpg,"(450, 295, 3)"
37846,https://images.gr-assets.com/books/1348833256l/403129.jpg,"(400, 270, 3)"
37847,https://images.gr-assets.com/books/1327953356l/6388946.jpg,"(475, 297, 3)"
37848,https://images.gr-assets.com/books/1391838361l/263991.jpg,"(400, 277, 3)"
37849,https://images.gr-assets.com/books/1309197028l/89186.jpg,"(436, 318, 3)"
37850,https://images.gr-assets.com/books/1402419585l/555987.jpg,"(400, 297, 3)"
37851,https://images.gr-assets.com/books/1438627047l/4071158.jpg,"(475, 309, 3)"
37852,https://images.gr-assets.com/books/1335183787l/10837174.jpg,"(475, 314, 3)"
37853,https://images.gr-assets.com/books/1375320032l/18273875.jpg,"(475, 317, 3)"
37854,https://images.gr-assets.com/books/1437226585l/93808.jpg,"(400, 264, 3)"
37855,https://images.gr-assets.com/books/1421355167l/23417455.jpg,"(450, 291, 3)"
37856,https://images.gr-assets.com/books/1344270606l/1419301.jpg,"(475, 297, 3)"
37857,https://images.gr-assets.com/books/1218996987l/3418598.jpg,"(475, 307, 3)"
37858,https://images.gr-assets.com/books/1380857678l/8801412.jpg,"(140, 96, 3)"
37859,https://images.gr-assets.com/books/1347235117l/7551525.jpg,"(475, 316, 3)"
37860,https://images.gr-assets.com/books/1327991023l/4101648.jpg,"(400, 269, 3)"
37861,https://images.gr-assets.com/books/1327782405l/2641208.jpg,"(393, 318, 3)"
37862,https://images.gr-assets.com/books/1316739099l/91358.jpg,"(400, 266, 3)"
37863,https://images.gr-assets.com/books/1348544526l/562989.jpg,"(475, 295, 3)"
37864,https://images.gr-assets.com/books/1373153891l/1567.jpg,"(475, 316, 3)"
37865,https://images.gr-assets.com/books/1364084723l/17670941.jpg,"(475, 297, 3)"
37866,https://images.gr-assets.com/books/1274853817l/8225859.jpg,"(475, 295, 3)"
37867,https://images.gr-assets.com/books/1401511393l/240167.jpg,"(475, 303, 3)"
37868,https://images.gr-assets.com/books/1347722442l/7707332.jpg,"(475, 286, 3)"
37869,https://images.gr-assets.com/books/1506160458l/164695.jpg,"(473, 318, 3)"
37870,https://images.gr-assets.com/books/1376762663l/6727757.jpg,"(434, 318, 3)"
37871,https://images.gr-assets.com/books/1475774341l/32487439.jpg,"(475, 313, 3)"
37872,https://images.gr-assets.com/books/1389052982l/9206526.jpg,"(475, 272, 3)"
37873,https://images.gr-assets.com/books/1178723769l/825830.jpg,"(400, 266, 3)"
37874,https://images.gr-assets.com/books/1436675023l/23348912.jpg,"(475, 308, 3)"
37875,https://images.gr-assets.com/books/1423061162l/24830381.jpg,"(475, 314, 3)"
37876,https://images.gr-assets.com/books/1178417756l/794093.jpg,"(400, 264, 3)"
37877,https://images.gr-assets.com/books/1327933022l/4103282.jpg,"(200, 130, 3)"
37878,https://images.gr-assets.com/books/1365462561l/15849504.jpg,"(475, 314, 3)"
37879,https://images.gr-assets.com/books/1428719501l/24871159.jpg,"(171, 128, 3)"
37880,https://images.gr-assets.com/books/1354902833l/45882.jpg,"(400, 267, 3)"
37881,https://images.gr-assets.com/books/1182727936l/1319778.jpg,"(475, 314, 3)"
37882,https://images.gr-assets.com/books/1389756976l/834019.jpg,"(193, 122, 3)"
37883,https://images.gr-assets.com/books/1388716991l/3071808.jpg,"(475, 302, 3)"
37884,https://images.gr-assets.com/books/1394252033l/21317441.jpg,"(475, 286, 3)"
37885,https://images.gr-assets.com/books/1364778371l/9596829.jpg,"(209, 318, 3)"
37886,https://images.gr-assets.com/books/1390407301l/20617544.jpg,"(446, 318, 3)"
37887,https://images.gr-assets.com/books/1360594820l/1241415.jpg,"(475, 315, 3)"
37888,https://images.gr-assets.com/books/1237828437l/1016871.jpg,"(224, 149, 3)"
37889,https://images.gr-assets.com/books/1434304310l/246468.jpg,"(475, 318, 3)"
37890,https://images.gr-assets.com/books/1343409028l/15773173.jpg,"(475, 310, 3)"
37891,https://images.gr-assets.com/books/1445088061l/27224314.jpg,"(151, 95, 3)"
37892,https://images.gr-assets.com/books/1466525783l/30653195.jpg,"(475, 316, 3)"
37893,https://images.gr-assets.com/books/1429587759l/1900124.jpg,"(280, 180, 3)"
37894,https://images.gr-assets.com/books/1275733528l/7137645.jpg,"(475, 297, 3)"
37895,https://images.gr-assets.com/books/1183857159l/1462251.jpg,"(400, 251, 3)"
37896,https://images.gr-assets.com/books/1370230406l/17950402.jpg,"(472, 318, 3)"
37897,https://images.gr-assets.com/books/1328863441l/1092158.jpg,"(475, 312, 3)"
37898,https://images.gr-assets.com/books/1402540950l/22458923.jpg,"(226, 150, 3)"
37899,https://images.gr-assets.com/books/1416799040l/19516420.jpg,"(475, 297, 3)"
37900,https://images.gr-assets.com/books/1494896884l/28421168.jpg,"(475, 315, 3)"
37901,https://images.gr-assets.com/books/1310849354l/11702088.jpg,"(400, 259, 3)"
37902,https://images.gr-assets.com/books/1320688710l/9859436.jpg,"(475, 304, 3)"
37903,https://images.gr-assets.com/books/1385910965l/19074621.jpg,"(475, 306, 3)"
37904,https://images.gr-assets.com/books/1338955978l/14759015.jpg,"(475, 297, 3)"
37905,https://images.gr-assets.com/books/1347624009l/919661.jpg,"(475, 308, 3)"
37906,https://images.gr-assets.com/books/1179471340l/921434.jpg,"(455, 318, 3)"
37907,https://images.gr-assets.com/books/1408927199l/2360206.jpg,"(471, 318, 3)"
37908,https://images.gr-assets.com/books/1475408173l/19370974.jpg,"(475, 298, 3)"
37909,https://images.gr-assets.com/books/1304257217l/11262178.jpg,"(400, 259, 3)"
37910,https://images.gr-assets.com/books/1203008786l/914608.jpg,"(475, 317, 3)"
37911,,
37912,https://images.gr-assets.com/books/1490774230l/34695187.jpg,"(400, 256, 3)"
37913,https://images.gr-assets.com/books/1327929384l/5082616.jpg,"(475, 306, 3)"
37914,https://images.gr-assets.com/books/1389407556l/352749.jpg,"(475, 306, 3)"
37915,https://images.gr-assets.com/books/1348834230l/493790.jpg,"(400, 250, 3)"
37916,https://images.gr-assets.com/books/1204805507l/2960686.jpg,"(445, 318, 3)"
37917,https://images.gr-assets.com/books/1340788691l/14432989.jpg,"(306, 216, 3)"
37918,https://images.gr-assets.com/books/1348088204l/13501633.jpg,"(475, 295, 3)"
37919,https://images.gr-assets.com/books/1477051284l/29358514.jpg,"(427, 270, 3)"
37920,https://images.gr-assets.com/books/1392444938l/217883.jpg,"(475, 297, 3)"
37921,https://images.gr-assets.com/books/1372611485l/18140699.jpg,"(475, 317, 3)"
37922,https://images.gr-assets.com/books/1375471282l/341247.jpg,"(475, 316, 3)"
37923,https://images.gr-assets.com/books/1418788366l/18467802.jpg,"(475, 305, 3)"
37924,https://images.gr-assets.com/books/1328859503l/76240.jpg,"(475, 315, 3)"
37925,https://images.gr-assets.com/books/1174516504l/411828.jpg,"(500, 353, 3)"
37926,https://images.gr-assets.com/books/1447292817l/27804223.jpg,"(400, 260, 3)"
37927,https://images.gr-assets.com/books/1420494041l/16114047.jpg,"(400, 270, 3)"
37928,https://images.gr-assets.com/books/1326485314l/268402.jpg,"(75, 49, 3)"
37929,https://images.gr-assets.com/books/1281116514l/8776687.jpg,"(411, 318, 3)"
37930,https://images.gr-assets.com/books/1435631199l/22751611.jpg,"(283, 200, 3)"
37931,https://images.gr-assets.com/books/1327957539l/7736327.jpg,"(475, 316, 3)"
37932,https://images.gr-assets.com/books/1348005478l/9923274.jpg,"(475, 295, 3)"
37933,https://images.gr-assets.com/books/1347068137l/6765061.jpg,"(475, 298, 3)"
37934,https://images.gr-assets.com/books/1328876097l/363425.jpg,"(239, 170, 3)"
37935,https://images.gr-assets.com/books/1307103876l/11530122.jpg,"(400, 302, 3)"
37936,https://images.gr-assets.com/books/1436219660l/25862556.jpg,"(475, 297, 3)"
37937,https://images.gr-assets.com/books/1329837819l/13494562.jpg,"(475, 294, 3)"
37938,https://images.gr-assets.com/books/1298562424l/508903.jpg,"(475, 313, 3)"
37939,https://images.gr-assets.com/books/1374488323l/18220922.jpg,"(475, 316, 3)"
37940,https://images.gr-assets.com/books/1358701028l/16139641.jpg,"(375, 250, 3)"
37941,https://images.gr-assets.com/books/1369150767l/17177607.jpg,"(400, 311, 3)"
37942,https://images.gr-assets.com/books/1378248346l/17449438.jpg,"(400, 263, 3)"
37943,https://images.gr-assets.com/books/1485942421l/3971037.jpg,"(359, 235, 3)"
37944,https://images.gr-assets.com/books/1348364204l/3362016.jpg,"(475, 315, 3)"
37945,https://images.gr-assets.com/books/1447289906l/27804025.jpg,"(475, 307, 3)"
37946,https://images.gr-assets.com/books/1403168672l/526067.jpg,"(410, 318, 3)"
37947,https://images.gr-assets.com/books/1438372060l/22537367.jpg,"(475, 317, 3)"
37948,https://images.gr-assets.com/books/1442887290l/650883.jpg,"(257, 180, 3)"
37949,https://images.gr-assets.com/books/1270754719l/1917763.jpg,"(466, 318, 3)"
37950,https://images.gr-assets.com/books/1275946949l/7831146.jpg,"(475, 312, 3)"
37951,https://images.gr-assets.com/books/1443097121l/26808297.jpg,"(400, 243, 3)"
37952,https://images.gr-assets.com/books/1384808094l/18822198.jpg,"(475, 316, 3)"
37953,https://images.gr-assets.com/books/1377335824l/17306969.jpg,"(449, 318, 3)"
37954,https://images.gr-assets.com/books/1385398066l/17999892.jpg,"(400, 260, 3)"
37955,https://images.gr-assets.com/books/1171648165l/111048.jpg,"(475, 316, 3)"
37956,https://images.gr-assets.com/books/1348419542l/13252205.jpg,"(475, 316, 3)"
37957,https://images.gr-assets.com/books/1456425745l/29203556.jpg,"(475, 304, 3)"
37958,https://images.gr-assets.com/books/1348013650l/288958.jpg,"(372, 318, 3)"
37959,https://images.gr-assets.com/books/1348649531l/7277377.jpg,"(475, 317, 3)"
37960,https://images.gr-assets.com/books/1386928391l/43536.jpg,"(475, 297, 3)"
37961,https://images.gr-assets.com/books/1306167885l/6061633.jpg,"(475, 314, 3)"
37962,https://images.gr-assets.com/books/1450654700l/28217057.jpg,"(475, 252, 3)"
37963,,
37964,https://images.gr-assets.com/books/1185739455l/1602815.jpg,"(475, 309, 3)"
37965,https://images.gr-assets.com/books/1391889972l/250355.jpg,"(475, 292, 3)"
37966,https://images.gr-assets.com/books/1459297855l/29739029.jpg,"(475, 290, 3)"
37967,https://images.gr-assets.com/books/1307847263l/7297624.jpg,"(475, 316, 3)"
37968,https://images.gr-assets.com/books/1420571451l/12646818.jpg,"(400, 251, 3)"
37969,https://images.gr-assets.com/books/1344626453l/15817834.jpg,"(190, 128, 3)"
37970,https://images.gr-assets.com/books/1386924879l/7252.jpg,"(475, 315, 3)"
37971,https://images.gr-assets.com/books/1346550330l/10800955.jpg,"(445, 318, 3)"
37972,https://images.gr-assets.com/books/1278011469l/8428115.jpg,"(200, 125, 3)"
37973,https://images.gr-assets.com/books/1323285867l/13171990.jpg,"(265, 318, 3)"
37974,https://images.gr-assets.com/books/1323533133l/1138034.jpg,"(318, 318, 3)"
37975,https://images.gr-assets.com/books/1425978532l/25112039.jpg,"(475, 317, 3)"
37976,https://images.gr-assets.com/books/1332400825l/73687.jpg,"(400, 249, 3)"
37977,https://images.gr-assets.com/books/1188590097l/1804967.jpg,"(475, 314, 3)"
37978,https://images.gr-assets.com/books/1327598398l/9566119.jpg,"(500, 337, 3)"
37979,https://images.gr-assets.com/books/1179943461l/975885.jpg,"(500, 326, 3)"
37980,https://images.gr-assets.com/books/1388351045l/1017301.jpg,"(291, 318, 3)"
37981,https://images.gr-assets.com/books/1261553653l/7388207.jpg,"(475, 297, 3)"
37982,https://images.gr-assets.com/books/1471278749l/29467564.jpg,"(475, 284, 3)"
37983,https://images.gr-assets.com/books/1387235352l/19504319.jpg,"(400, 263, 3)"
37984,https://images.gr-assets.com/books/1442172418l/6944430.jpg,"(160, 119, 3)"
37985,https://images.gr-assets.com/books/1359616514l/358149.jpg,"(198, 143, 3)"
37986,https://images.gr-assets.com/books/1490731088l/34724983.jpg,"(400, 266, 3)"
37987,https://images.gr-assets.com/books/1414894709l/23489373.jpg,"(475, 308, 3)"
37988,https://images.gr-assets.com/books/1328039419l/5936327.jpg,"(400, 242, 3)"
37989,https://images.gr-assets.com/books/1344605623l/13125954.jpg,"(475, 314, 3)"
37990,https://images.gr-assets.com/books/1327895219l/38333.jpg,"(475, 306, 3)"
37991,https://images.gr-assets.com/books/1344397682l/7172060.jpg,"(475, 281, 3)"
37992,https://images.gr-assets.com/books/1401929008l/77264.jpg,"(475, 299, 3)"
37993,https://images.gr-assets.com/books/1348927974l/922724.jpg,"(391, 318, 3)"
37994,https://images.gr-assets.com/books/1183469385l/1421685.jpg,"(323, 318, 3)"
37995,https://images.gr-assets.com/books/1262375790l/5292764.jpg,"(167, 100, 3)"
37996,https://images.gr-assets.com/books/1340051374l/13350061.jpg,"(475, 288, 3)"
37997,https://images.gr-assets.com/books/1331917315l/119079.jpg,"(475, 285, 3)"
37998,https://images.gr-assets.com/books/1348193774l/394856.jpg,"(406, 318, 3)"
37999,https://images.gr-assets.com/books/1200853304l/716132.jpg,"(400, 249, 3)"
38000,https://images.gr-assets.com/books/1360567361l/17204614.jpg,"(277, 185, 3)"
38001,https://images.gr-assets.com/books/1348002883l/576565.jpg,"(278, 185, 3)"
38002,https://images.gr-assets.com/books/1389680513l/822115.jpg,"(475, 316, 3)"
38003,https://images.gr-assets.com/books/1246746554l/2974811.jpg,"(475, 305, 3)"
38004,https://images.gr-assets.com/books/1442369790l/690872.jpg,"(228, 120, 3)"
38005,https://images.gr-assets.com/books/1266609779l/658670.jpg,"(475, 316, 3)"
38006,https://images.gr-assets.com/books/1311160130l/12075543.jpg,"(475, 294, 3)"
38007,https://images.gr-assets.com/books/1353725186l/315519.jpg,"(385, 318, 3)"
38008,https://images.gr-assets.com/books/1322222624l/12160934.jpg,"(153, 100, 3)"
38009,https://images.gr-assets.com/books/1288271526l/9590593.jpg,"(450, 288, 3)"
38010,https://images.gr-assets.com/books/1496659497l/25065433.jpg,"(472, 318, 3)"
38011,https://images.gr-assets.com/books/1484199326l/33841896.jpg,"(422, 251, 3)"
38012,https://images.gr-assets.com/books/1387704559l/2242595.jpg,"(318, 318, 3)"
38013,https://images.gr-assets.com/books/1442237125l/502556.jpg,"(475, 317, 3)"
38014,https://images.gr-assets.com/books/1320413439l/947848.jpg,"(400, 246, 3)"
38015,https://images.gr-assets.com/books/1458662967l/29467232.jpg,"(475, 364, 3)"
38016,https://images.gr-assets.com/books/1347589283l/630686.jpg,"(475, 313, 3)"
38017,https://images.gr-assets.com/books/1492765340l/29799923.jpg,"(475, 308, 3)"
38018,https://images.gr-assets.com/books/1366432654l/17832472.jpg,"(259, 318, 3)"
38019,https://images.gr-assets.com/books/1348784315l/37739.jpg,"(475, 312, 3)"
38020,https://images.gr-assets.com/books/1347810691l/472580.jpg,"(475, 310, 3)"
38021,https://images.gr-assets.com/books/1387501454l/18879990.jpg,"(450, 298, 3)"
38022,https://images.gr-assets.com/books/1388297817l/224615.jpg,"(475, 293, 3)"
38023,https://images.gr-assets.com/books/1328694976l/2252204.jpg,"(400, 300, 3)"
38024,https://images.gr-assets.com/books/1347479187l/663661.jpg,"(475, 317, 3)"
38025,https://images.gr-assets.com/books/1266617013l/687270.jpg,"(475, 294, 3)"
38026,https://images.gr-assets.com/books/1398844420l/12393684.jpg,"(300, 200, 3)"
38027,https://images.gr-assets.com/books/1394890037l/10662433.jpg,"(400, 264, 3)"
38028,https://images.gr-assets.com/books/1440707572l/6978064.jpg,"(475, 314, 3)"
38029,https://images.gr-assets.com/books/1374049152l/32715.jpg,"(475, 298, 3)"
38030,https://images.gr-assets.com/books/1479581336l/6380015.jpg,"(475, 316, 3)"
38031,https://images.gr-assets.com/books/1388903919l/6574.jpg,"(475, 316, 3)"
38032,https://images.gr-assets.com/books/1392190748l/18686776.jpg,"(474, 318, 3)"
38033,https://images.gr-assets.com/books/1363435009l/8192373.jpg,"(475, 296, 3)"
38034,https://images.gr-assets.com/books/1490620176l/32294951.jpg,"(400, 259, 3)"
38035,https://images.gr-assets.com/books/1172203059l/149512.jpg,"(475, 302, 3)"
38036,https://images.gr-assets.com/books/1388452858l/212682.jpg,"(400, 260, 3)"
38037,https://images.gr-assets.com/books/1349080281l/804698.jpg,"(400, 267, 3)"
38038,https://images.gr-assets.com/books/1349864742l/16078417.jpg,"(475, 316, 3)"
38039,https://images.gr-assets.com/books/1322202502l/7761224.jpg,"(475, 315, 3)"
38040,https://images.gr-assets.com/books/1391678694l/9112418.jpg,"(456, 318, 3)"
38041,https://images.gr-assets.com/books/1320413003l/2074330.jpg,"(422, 284, 3)"
38042,https://images.gr-assets.com/books/1415132227l/68035.jpg,"(400, 255, 3)"
38043,https://images.gr-assets.com/books/1347667817l/272752.jpg,"(400, 281, 3)"
38044,https://images.gr-assets.com/books/1497096954l/31144992.jpg,"(400, 285, 3)"
38045,https://images.gr-assets.com/books/1388450742l/580196.jpg,"(475, 313, 3)"
38046,https://images.gr-assets.com/books/1451245856l/25667474.jpg,"(457, 318, 3)"
38047,https://images.gr-assets.com/books/1356450297l/1289617.jpg,"(409, 318, 3)"
38048,https://images.gr-assets.com/books/1330740116l/3324849.jpg,"(475, 313, 3)"
38049,https://images.gr-assets.com/books/1316337741l/176896.jpg,"(475, 306, 3)"
38050,https://images.gr-assets.com/books/1267007778l/4885470.jpg,"(400, 261, 3)"
38051,https://images.gr-assets.com/books/1312056463l/479594.jpg,"(360, 225, 3)"
38052,https://images.gr-assets.com/books/1340449554l/6482838.jpg,"(475, 298, 3)"
38053,https://images.gr-assets.com/books/1347896533l/6261155.jpg,"(475, 290, 3)"
38054,https://images.gr-assets.com/books/1440864330l/179892.jpg,"(340, 208, 3)"
38055,https://images.gr-assets.com/books/1347262054l/8705483.jpg,"(475, 313, 3)"
38056,https://images.gr-assets.com/books/1388800514l/66508.jpg,"(450, 274, 3)"
38057,https://images.gr-assets.com/books/1436376663l/24932397.jpg,"(475, 287, 3)"
38058,https://images.gr-assets.com/books/1421788653l/11978250.jpg,"(318, 214, 3)"
38059,https://images.gr-assets.com/books/1388637558l/30288.jpg,"(346, 233, 3)"
38060,https://images.gr-assets.com/books/1403167382l/270482.jpg,"(475, 311, 3)"
38061,https://images.gr-assets.com/books/1451957900l/28452008.jpg,"(475, 295, 3)"
38062,https://images.gr-assets.com/books/1348969811l/6437016.jpg,"(475, 293, 3)"
38063,https://images.gr-assets.com/books/1444305626l/26879331.jpg,"(475, 316, 3)"
38064,https://images.gr-assets.com/books/1348746115l/5826231.jpg,"(249, 180, 3)"
38065,https://images.gr-assets.com/books/1337802279l/11841579.jpg,"(475, 317, 3)"
38066,https://images.gr-assets.com/books/1388195203l/339387.jpg,"(475, 297, 3)"
38067,https://images.gr-assets.com/books/1388554397l/2258652.jpg,"(400, 260, 3)"
38068,https://images.gr-assets.com/books/1320425514l/393715.jpg,"(461, 318, 3)"
38069,https://images.gr-assets.com/books/1435662828l/15529565.jpg,"(475, 311, 3)"
38070,https://images.gr-assets.com/books/1447098646l/23678552.jpg,"(475, 289, 3)"
38071,https://images.gr-assets.com/books/1450354945l/28231595.jpg,"(400, 248, 3)"
38072,https://images.gr-assets.com/books/1411332292l/22584974.jpg,"(475, 305, 3)"
38073,https://images.gr-assets.com/books/1392025542l/266203.jpg,"(475, 312, 3)"
38074,https://images.gr-assets.com/books/1289697846l/243991.jpg,"(400, 248, 3)"
38075,https://images.gr-assets.com/books/1412164372l/158007.jpg,"(449, 318, 3)"
38076,https://images.gr-assets.com/books/1403187876l/15560.jpg,"(475, 297, 3)"
38077,https://images.gr-assets.com/books/1487956734l/30653853.jpg,"(447, 318)"
38078,https://images.gr-assets.com/books/1501495341l/35879356.jpg,"(475, 314, 3)"
38079,https://images.gr-assets.com/books/1321834929l/12076070.jpg,"(475, 312, 3)"
38080,https://images.gr-assets.com/books/1327156816l/3396208.jpg,"(448, 297, 3)"
38081,https://images.gr-assets.com/books/1494860434l/34840481.jpg,"(475, 316, 3)"
38082,https://images.gr-assets.com/books/1367559182l/16050185.jpg,"(466, 318, 3)"
38083,https://images.gr-assets.com/books/1281965543l/337040.jpg,"(329, 220, 3)"
38084,https://images.gr-assets.com/books/1390913949l/20605813.jpg,"(475, 306, 3)"
38085,https://images.gr-assets.com/books/1352676120l/15710492.jpg,"(475, 310, 3)"
